continent,country,city,name,latitude,longitude,website,extra
OC,Australia,Pemberton,Smithbrook Wines,-34.35643,116.17372,http://smithbrook.wine/,
OC,Australia,Pemberton,Angelicus Wines,-34.32884,116.15344,,
OC,Australia,Pemberton,Silkwood Estate,-34.40524,115.92244,https://silkwoodestate.com.au/,3;6;2;9;1;21;19;0;5;89;8
OC,Australia,Pemberton,Ampersand Estates Winery,-34.33067,115.77757,http://www.ampersandestates.com.au/,
OC,Australia,Pemberton,DeiTos Vineyard Wines,-34.28867,116.12786,,
OC,Australia,Pemberton,Truffle Hill,-34.27505,116.08441,https://www.trufflehill.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,
OC,Australia,Perricoota,Womboota Pottery & Old School Winery,-35.90538,144.59743,http://www.theoldschoolwinery.com.au/,
OC,Australia,Perth Hills,Millbrook Winery,-32.34957,116.04997,https://www.millbrook.wine/,
OC,Australia,Perth Hills,Malmalling Vineyard,-31.86071,116.12026,http://www.malmallingvineyard.com.au/,
OC,Australia,Perth Hills,Tonon Vineyard & Winery,-32.01943,116.07898,http://www.tononwines.com.au/,
OC,Australia,Perth Hills,Myattsfield,-32.0185,116.10054,http://www.myattsfield.com.au/contact,
OC,Australia,Perth Hills,Plume Estate Vineyard,-32.00802,116.09931,http://www.plumeestate.com.au/,
OC,Australia,Perth Hills,Lion Mill Vineyards,-31.88662,116.22683,https://lionmillvineyards.com.au/,2;183;1;33;14;4;15;19;0;28;10
OC,Australia,Perth Hills,Carldenn Homestead Wines,-31.99575,116.08403,http://www.carldennwines.com.au/,
OC,Australia,Perth Hills,Fairbrossen,-32.01692,116.07988,http://www.fairbrossen.com.au/,
OC,Australia,Perth Hills,Hainault Vineyard and Cafe,-32.00025,116.12613,http://www.hainault.com.au/,
OC,Australia,Perth Hills,Ashley Estate Vineyard,-31.99345,116.09794,http://www.perthhillswine.com/wineries/ashley-estate.php,
OC,Australia,Perth Hills,The Packing Shed @ Lawnbrook,-31.99873,116.10176,http://thepackingshed.com.au/,
OC,Australia,Perth Hills,Cosham Wines,-32.01567,116.1005,,
OC,Australia,Perth Hills,Carosa Vineyard,-31.8867,116.22701,,
OC,Australia,Perth Hills,Raeburn Orchards,-32.10367,116.0695,http://www.raeburnorchards.com/,
OC,Australia,Perth Hills,Djida Mia Vineyard,-32.00115,116.1035,,
OC,Australia,Perth Hills,Nesci Estate Wine Farm,-31.52932,116.02485,https://nesciestate.com.au/,3;7;1;21;19;0;28;5
OC,Australia,Perth Hills,Stringybark Cottage Winery & Restaurant,-31.55507,116.09277,https://www.stringybarkwinery.com.au/,2;1;21;0;89
OC,Australia,Piccadilly Valley,Ashton Hills Vineyard,-34.94725,138.72991,http://www.ashtonhills.com.au/,
OC,Australia,Piccadilly Valley,Tapanappa Wines,-34.98194,138.73318,http://tapanappa.com.au/,
OC,Australia,Piccadilly Valley,Piccadilly Vineyards,-34.97679,138.73414,https://piccadillyvineyards.com.au/,3;0
OC,Australia,Piccadilly Valley,DAOSA / Terre a Terre,-34.98621,138.73237,http://terreaterre.com.au/,
OC,Australia,Piccadilly Valley,Wotton Family Wines,-34.95838,138.73837,http://wottonfamilywines.com.au/,
OC,Australia,Piccadilly Valley,Lofty Valley Estate,-34.95097,138.73949,http://www.loftyvalleyestate.com.au/,
OC,Australia,Piccadilly Valley,Greenhill Wines Cellar Door & Cafe,-34.95812,138.7192,http://www.greenhillwines.com.au/,
OC,Australia,Piccadilly Valley,Terroir Piccadilly,-34.94352,138.72735,http://terroirpiccadillywines.com.au/,
OC,Australia,Piccadilly Valley,Parish Hill Wines,-34.96498,138.74384,,
OC,Australia,Piccadilly Valley,CRFT Wines,-34.96837,138.76052,https://www.crftwines.com.au/,3;564;156;21;0;26;36;5;13;182
OC,Australia,Piccadilly Valley,Whisson Lake Winery,-34.9666,138.75516,https://www.whissonlake.com/,
OC,Australia,Piccadilly Valley,Casa Freschi,-34.94437,138.72279,http://casafreschi.com.au/,
OC,Australia,Pipers River and North East,Dalrymple Vineyards,-41.06711,147.18369,https://www.dalrymplevineyards.com.au/,3;46;0
OC,Australia,Pipers River and North East,Clover Hill Wines,-41.16573,147.22714,http://www.cloverhillwines.com.au/,
OC,Australia,Pipers River and North East,Delamere Vineyard,-41.07098,147.16247,http://www.delamerevineyards.com.au/,
OC,Australia,Pipers River and North East,Jansz Tasmania,-41.07388,147.19599,https://www.jansz.com.au/,
OC,Australia,Pipers River and North East,Pipers Brook Vineyard,-41.06945,147.19901,https://www.kreglingerwineestates.com/Visit-Us,3;46;0;26;11;5;13
OC,Australia,Pipers River and North East,Providence Vineyards,-41.25708,147.19244,https://providence.com.au/,3;2;7;0;49
OC,Australia,Pipers River and North East,Sinapius Wines,-41.06851,147.16219,http://sinapius.com.au/,
OC,Australia,Pipers River and North East,Brook Eden Vineyard,-41.15016,147.21955,https://www.brookeden.com.au/,
OC,Australia,Pipers River and North East,The Ridge North Lilydale,-41.23113,147.24677,http://www.theridgenorthlilydale.com/,
OC,Australia,Pipers River and North East,House Of Arras,-41.11195,147.09616,https://houseofarras.com.au/pages/house-of-arras-bookings,
OC,Australia,Pipers River and North East,Pipers Brook Winery,-41.08215,147.1907,,
OC,Australia,Pokolbin,Dark Horse Vineyard,-32.73768,151.35018,https://www.darkhorsevineyard.com.au/,0
OC,Australia,Pokolbin,"De Bortoli Wines, Hunter Valley",-32.77454,151.3417,http://www.debortoli.com.au/,
OC,Australia,Pokolbin,Peterson House - Hunter Valley Winery,-32.77584,151.33853,https://www.petersonhouse.com.au/,
OC,Australia,Pokolbin,Tyrrell's,-32.77283,151.27294,http://www.tyrrells.com.au/,
OC,Australia,Pokolbin,Tulloch Wines,-32.7912,151.28398,http://www.tullochwines.com/,
OC,Australia,Pokolbin,Pepper Tree Wines,-32.78161,151.31464,http://www.peppertreewines.com.au/,
OC,Australia,Pokolbin,Saddler's Creek Wines,-32.82627,151.32103,https://saddlerscreek.com/,45;16;3;2;9;1;27;154;4;15;560;79;0;277;186;50;10;419;634;11;32;5;89;350;8
OC,Australia,Pokolbin,Vinden Wines,-32.76128,151.29701,https://shop.vindenwines.com.au/,3;73;7;523;46;21;15;0;28;26;13
OC,Australia,Pokolbin,First Creek Wines,-32.76267,151.31418,http://www.firstcreekwines.com.au/,
OC,Australia,Pokolbin,Hanging Tree Wines - Hunter Valley,-32.80812,151.31798,http://www.hangingtreewines.com.au/,
OC,Australia,Pokolbin,Blueberry Hill Vineyard,-32.72818,151.31574,http://www.blueberryhill.com.au/,
OC,Australia,Pokolbin,Mount Eyre Vineyards - Honeytree Estate - Hunter Valley Cellar Door,-32.75875,151.2987,http://mounteyre.com/,
OC,Australia,Pokolbin,Brokenwood Wines,-32.77592,151.30005,https://www.brokenwood.com.au/,
OC,Australia,Pokolbin,Scarborough Wine Co.,-32.76419,151.29098,http://www.scarboroughwine.com.au/,
OC,Australia,Pokolbin,Ivanhoe Wines Cellar Door Hunter Valley,-32.80904,151.28075,https://www.ivanhoewines.com.au/,
OC,Australia,Pokolbin,Peacock Hill Vineyard,-32.75804,151.33858,http://www.peacockhill.com.au,
OC,Australia,Pokolbin,Pokolbin Estate Vineyard,-32.78565,151.29647,https://www.pokolbinestate.com.au/,
OC,Australia,Pokolbin,Iron Gate Estate Winery,-32.81334,151.32346,https://www.irongateestate.com/,
OC,Australia,Pokolbin,Tintilla Estate Wines,-32.71323,151.25808,http://www.tintilla.com.au/,
OC,Australia,Pokolbin,Ernest Hill Wines,-32.79709,151.34429,https://www.ernesthillwines.com.au/,
OC,Australia,Pokolbin,Elbourne Wines,-32.8208,151.29718,http://www.elbournewines.com.au/,
OC,Australia,Pokolbin,Emma's Cottage,-32.74309,151.34629,http://www.emmascottage.com.au/,
OC,Australia,Pokolbin,Tamburlaine Organic Wines,-32.7831,151.29981,http://www.tamburlaine.com.au/,
OC,Australia,Pokolbin,Leogate Estate Wines,-32.76302,151.26245,http://www.leogate.com.au/,
OC,Australia,Pokolbin,Ben Ean,-32.79709,151.28073,https://www.benean.com.au/services/baume-restaurant/,2;7;18;21;15;79;0;36;23;22;32;89;25;8
OC,Australia,Pokolbin,Hungerford Hill,-32.7778,151.33618,https://hungerfordhill.com.au/,3;2;9;46;12;21;15;0;10;80;11;5;89;25
OC,Australia,Pokolbin,Harkham Wine,-32.79,151.31694,http://www.harkhamwine.com/,
OC,Australia,Pokolbin,Keith Tulloch Wine,-32.73435,151.26251,http://www.keithtullochwine.com.au/,
OC,Australia,Pokolbin,Wine House Hunter Valley,-32.77701,151.30285,https://www.winehousehuntervalley.com.au/,
OC,Australia,Pokolbin,"Audrey Wilkinson, Hunter Valley",-32.79204,151.27485,https://www.audreywilkinson.com.au/,21;0
OC,Australia,Pokolbin,Moorebank Vineyard,-32.75382,151.32651,http://moorebankvineyard.com.au/,
OC,Australia,Pokolbin,Briar Ridge Vineyard,-32.83954,151.29849,https://www.briarridge.com.au/,
OC,Australia,Pokolbin,Calais Estate Winery,-32.75706,151.32499,http://www.calaiswines.com.au/,
OC,Australia,Pokolbin,Lake's Folly Vineyard,-32.77747,151.33298,http://www.lakesfolly.wine/,
OC,Australia,Pokolbin,Oakvale Wines,-32.75921,151.25227,http://oakvalewines.com.au/,
OC,Australia,Pokolbin,Petersons Wines,-32.83447,151.29627,http://www.petersonswines.com.au/,
OC,Australia,Pokolbin,Hart & Hunter,-32.7324,151.30725,http://www.hartandhunter.com.au/,
OC,Australia,Pokolbin,Draytons Family Wines,-32.80876,151.28356,http://www.draytonswines.com.au/,
OC,Australia,Pokolbin,Piggs Peake Winery,-32.71041,151.25835,https://piggspeake.com/,
OC,Australia,Pokolbin,Hunter’s Dream Estate - Cellar Door,-32.73245,151.27764,https://www.huntersdream.com.au/,122
OC,Australia,Pokolbin,Wombat Crossing Vineyard,-32.6963,151.25323,http://www.wombatcrossing.com.au/,
OC,Australia,Pokolbin,Glandore Estate Wines,-32.75717,151.25608,http://glandorewines.com/,
OC,Australia,Pokolbin,Savannah Estate,-32.83095,151.32088,http://www.savannahestate.com.au/,
OC,Australia,Pokolbin,McGuigan Wines Cellar Door,-32.77506,151.30372,https://www.mcguiganwines.com.au/?utm_source=gmb-listing&utm_medium=organic&utm_campaign=website,3;2;7;103;9;1;18;4;15;79;0;28;23;22;32;5;13;89;25;8
OC,Australia,Pokolbin,Gundog Estate,-32.79845,151.28161,http://www.gundogestate.com.au/,
OC,Australia,Pokolbin,Petersons Wines Broke Road,-32.7752,151.32698,http://www.petersonswines.com.au/,
OC,Australia,Pokolbin,Tempus Two Cellar Door,-32.77495,151.30359,http://www.tempustwo.com.au/,
OC,Australia,Pokolbin,Red Door Collective - RDC Vineyard Estate,-32.68975,151.25878,http://www.reddoorcollective.com.au/,
OC,Australia,Pokolbin,Wild Ren Wines,-32.77181,151.28324,http://wrenwines.com.au/,
OC,Australia,Pokolbin,Horner Wines,-32.75418,151.32186,http://www.hornerwines.com.au/,
OC,Australia,Pokolbin,Hunter Wine Lab,-32.68731,151.26154,http://hunterwinelab.com/,
OC,Australia,Pokolbin,Thomas Allen Wines,-32.76502,151.26507,http://thomasallenwines.com.au/,
OC,Australia,Pokolbin,McCaffrey's Estate Winery,-32.70299,151.25841,http://www.mccaffreysestate.com.au/,
OC,Australia,Pokolbin,Kelman Vineyard,-32.82587,151.32324,http://www.kelmanvineyard.com.au/,
OC,Australia,Pokolbin,Sobels Wines,-32.77486,151.31785,https://www.sobelswinery.com.au/,2;1;14;21;0;10;11;5;89
OC,Australia,Pokolbin,Carillion Wines,-32.84886,151.29388,http://www.carillionwines.com.au/,
OC,Australia,Pokolbin,Tinklers Wines,-32.80727,151.2748,https://www.tinklers.com.au/,
OC,Australia,Pokolbin,Usher Tinkler Wines,-32.79868,151.28149,http://www.ushertinklerwines.com/,
OC,Australia,Pokolbin,Vamp Wine Rooms,-32.77399,151.3115,https://www.vampwinerooms.com.au/,
OC,Australia,Pokolbin,Pooles Rock Wines,-32.79319,151.29163,https://poolesrock.com.au/,3;2;12;21;0;5
OC,Australia,Pokolbin,Bonvilla Estate,-32.80746,151.28669,https://bonvillaestate.com.au/,
OC,Australia,Pokolbin,Waverley Estate Hunter Valley,-32.7541,151.31922,http://www.waverleyestate.com.au/,
OC,Australia,Pokolbin,Mercer Wines,-32.7347,151.259,https://mercerwines.com.au/,16;3;9;33;27;21;15;0;852;120;11;32;25
OC,Australia,Pokolbin,Thomas Wines,-32.72847,151.25795,http://www.thomaswines.com.au/,
OC,Australia,Pokolbin,Lambloch Estate,-32.77606,151.32686,,
OC,Australia,Pokolbin,Wynwood Estate,-32.81123,151.30985,,
OC,Australia,Pokolbin,De Iuliis Wines,-32.7605,151.25222,http://dewine.com.au/,
OC,Australia,Pokolbin,M&J Becker Wines,-32.77389,151.31006,http://www.beckerwines.com.au/,
OC,Australia,Pokolbin,Hope Estate,-32.76773,151.31205,https://www.hopeestate.com.au/,
OC,Australia,Pokolbin,Mount Pleasant Wines,-32.81812,151.28544,https://www.mountpleasantwines.com.au/,3;21;15;0;94;89;25
OC,Australia,Pokolbin,Bimbadgen Cellar Door,-32.74445,151.31562,http://www.bimbadgen.com.au/,
OC,Australia,Pokolbin,Black Creek Farm,-32.71155,151.31987,http://blackcreekfarm.com.au/,
OC,Australia,Porongurup,Duke's Vineyard,-34.65072,117.82113,http://www.dukesvineyard.com/,
OC,Australia,Porongurup,IRONWOOD Estate Wines,-34.66886,117.90544,http://ironwoodestatewines.com.au/,
OC,Australia,Porongurup,Abbey Creek Vineyard,-34.68222,117.91784,https://www.abbeycreekvineyard.com/,3
OC,Australia,Porongurup,Castle Rock Estate,-34.69067,117.94627,http://www.castlerockestate.com.au/,
OC,Australia,Port Phillip,Cannibal Creek Vineyard - Gippsland Winery,-38.04978,145.63275,http://www.cannibalcreek.com.au/,
OC,Australia,Port Phillip,St. Anne's Winery - Myrniong,-37.61034,144.32223,https://stanneswinery.com.au/,
OC,Australia,Port Phillip,Blakes Estate,-38.38806,143.90464,https://blakewines.com.au/,3;11
OC,Australia,Port Phillip,Pondalowie Vineyards,-38.36453,143.94358,http://www.pondalowie.com.au/,
OC,Australia,Port Phillip,Shadowfax Winery,-37.93406,144.67272,https://www.shadowfax.com.au/,
OC,Australia,Port Phillip,Jamsheed Wines,-37.75367,145.021,http://jamsheed.com.au/,
OC,Australia,Port Phillip,D'Angelo Estate Vineyard/Restaurant,-38.05396,145.40306,http://www.dangelowines.com.au/,
OC,Australia,Port Phillip,FIVE VINEYARD,-37.59668,145.05782,http://www.fivevineyard.com.au/,
OC,Australia,Port Phillip,Handpicked Wines Cellar Door,-37.81373,144.97029,https://handpickedwines.com.au/pages/handpicked-cellar-door-melbourne,
OC,Australia,Pyrenees,Wayward Winery,-37.34133,143.59819,http://www.waywardwinery.com.au/,
OC,Australia,Pyrenees,Dogrock Winery,-37.12156,143.12044,http://dogrock.com.au/,
OC,Australia,Pyrenees,Blue Pyrenees Estate,-37.06877,143.40591,http://bluepyrenees.com.au/,
OC,Australia,Pyrenees,St Ignatius Vineyard & Winery,-37.12325,143.49714,http://www.stignatiusvineyard.com.au/,
OC,Australia,Pyrenees,Taltarni Vineyard,-36.96994,143.26337,http://www.taltarni.com.au/,
OC,Australia,Pyrenees,Dalwhinnie Wines,-36.9717,143.25203,https://dalwhinnie.wine/,3;2;21;0
OC,Australia,Pyrenees,Mount Avoca,-37.07824,143.41672,http://www.mountavoca.com/,
OC,Australia,Pyrenees,Summerfield Winery,-36.98649,143.31256,http://summerfieldwines.com.au/,
OC,Australia,Pyrenees,Sally's Paddock Redbank Winery,-36.95172,143.35173,http://www.sallyspaddock.com.au/,
OC,Australia,Pyrenees,Gwynnyth Vineyard,-36.98605,143.2512,,
OC,Australia,Pyrenees,Wimmera Hills Winery,-37.1549,143.30499,http://wimmerahills.com.au/,
OC,Australia,Pyrenees,Bigibila Wines,-37.00024,143.30707,http://www.bigibila.com/,
OC,Australia,Pyrenees,Huxter Estate Vineyard,-36.96186,143.35327,http://www.huxterestate.com.au/,
OC,Australia,Pyrenees,Forest Gate Estate,-37.07876,143.49656,http://www.forestgateestatewinery.com.au/,
OC,Australia,Pyrenees,Grape Farm Winery,-36.98564,143.25334,http://www.grapefarmwinery.com.au/,
OC,Australia,Riverina,Charles Sturt Winery,-35.05988,147.36064,http://winery.csu.edu.au/,
OC,Australia,Riverina,"De Bortoli Wines, Riverina",-34.27569,146.14365,http://www.debortoli.com.au/,
OC,Australia,Riverina,Cottontail Wines,-35.05467,147.49596,http://www.cottontailwines.com.au/,
OC,Australia,Riverina,Yarran Wines,-34.23135,146.18139,http://www.yarranwines.com.au/,
OC,Australia,Riverina,Eunonyhareenyha Wines,-35.08907,147.4515,http://www.eunonywine.com.au/,
OC,Australia,Riverina,Berton Vineyards,-34.24929,146.19908,http://www.bertonvineyards.com.au/,
OC,Australia,Riverina,Lillypilly Estate Wines,-34.57186,146.41696,http://www.lillypilly.com/,
OC,Australia,Riverina,Calabria Family Wines,-34.27695,146.02868,http://www.calabriawines.com.au/,
OC,Australia,Riverina,Toorak Winery,-34.55743,146.38304,http://www.toorakwines.com.au/,
OC,Australia,Riverland,Mallee Estate Wines,-34.20348,140.70714,https://www.malleeestate.com.au/,
OC,Australia,Riverland,Ral Ral Creek Wines,-34.23862,140.59141,https://www.ralralcreekwines.com.au/,2;1;4;0;5
OC,Australia,Riverland,Oak Works Wines,-34.22481,140.81713,,
OC,Australia,Riverland,Mirabella Vineyards,-34.21399,139.93746,http://mirabella-vineyards.com/,
OC,Australia,Riverland,Winemasters South Australia,-34.22091,140.57009,https://winemasterssa.com.au/,
OC,Australia,Riverland,SIXTY EIGHT ROSES WINES,-34.27927,140.61834,,
OC,Australia,Riverland,Ricca Terra,-34.26584,140.46432,http://www.riccaterra.com.au/,
OC,Australia,Riverland,Angove Family Winemakers,-34.18198,140.72224,https://www.angove.com.au/,3;2;20;7;1;18;27;21;15;0;66;901;10;11;5
OC,Australia,Riverland,Australia Skyrd Estate Winery,-34.20767,140.69667,,
OC,Australia,Riverland,Arnncon Vineyard,-34.24065,140.56915,http://www.portiavalleywines.com.au/,
OC,Australia,Riverland,Kristalana Wines,-34.28532,140.48745,https://www.facebook.com/528wine/,
OC,Australia,Riverland,Riversleigh Gillen Vineyard,-34.05766,139.89501,,
OC,Australia,Riverland,Terrabulla Vineyard - D Channel Rd,-34.19223,139.96893,,
OC,Australia,Riverland,Sigismondi Estate Wines,-34.27427,140.67357,http://www.southernsecret.com.au/,
OC,Australia,Riverland,Whistling Kite Biodynamic Vineyard,-34.38919,140.4205,http://www.whistlingkitewines.com.au/,
OC,Australia,Riverland,Kingston Estate Wines,-34.23118,140.34023,https://www.kingstonestatewines.com/,3;6;2;183;1;14;12;21;0;66;11;5;13;8
OC,Australia,Riverland,Growers Wine Group,-34.19233,140.00453,http://www.growerswinegroup.com.au/,
OC,Australia,Riverland,Terrabulla Vineyard - Kreig Rd,-34.20859,139.94285,,
OC,Australia,Riverland,Berri Cellar Door,-34.27911,140.54448,,
OC,Australia,Riverland,Banrock Station Wine and Wetland Centre,-34.19787,140.33052,https://www.banrockstation.com.au/,3;2;1;21;0;23;22;5
OC,Australia,Riverland,919 Wines,-34.26633,140.56684,http://www.919wines.com.au/,
OC,Australia,Riverland,Salena Estate Wines,-34.35663,140.60325,http://www.salenaestate.com.au/,
OC,Australia,Riverland,Starrs Reach Vineyard,-34.36653,140.39157,http://www.starrsreach.com.au/,
OC,Australia,Riverland,Matthews Fruit Wines,-34.2232,140.35105,https://www.matthewsfruitwines.com.au/,
OC,Australia,Riverland,Terrabulla Vineyard - Ramco,-34.17011,139.93027,,
OC,Australia,Riverland,Riverland Vine Improvement Committee Inc.,-34.23158,140.57541,http://www.rvic.org.au/,
OC,Australia,Riverland,The Wine Group,-34.42513,140.59274,,
OC,Australia,Robe,Karatta Wine Room & Gallery,-37.1636,139.75886,http://karattawines.com.au/,
OC,Australia,Robe,Woodsoak Wines,-37.16454,139.75996,http://woodsoakwines.com.au/,
OC,Australia,Robe,TWE Robe vineyard,-37.19073,139.89365,,
OC,Australia,Rutherglen,Pfeiffer Wines,-36.03701,146.3958,https://www.pfeifferwines.com.au/,
OC,Australia,Rutherglen,Jones Winery & Vineyard & Restaurant Rutherglen,-36.06133,146.47787,https://joneswinery.com.au/,183;7;9;21;49;37;10;31;30
OC,Australia,Rutherglen,Chambers Rosewood Winery & Vineyards,-36.04463,146.45101,http://www.chambersrosewood.com.au/,
OC,Australia,Rutherglen,Olive Hills Estate,-36.04435,146.57491,https://www.olivehills.com.au/,
OC,Australia,Rutherglen,Campbells Wines,-36.05997,146.43137,http://www.campbellswines.com.au/,
OC,Australia,Rutherglen,Scion Wine,-36.07055,146.45211,https://www.scionwine.com.au/,183;46;4;520;10;22;8
OC,Australia,Rutherglen,De Bortoli Wines Rutherglen Cellar Door and Restaurant,-36.0518,146.4549,https://www.debortoli.com.au/visit-us/cellar-doors/rutherglen,
